l1,k28c256d1,,,,
28x28,89%/88% 88%/88% 88%/88%,,,,
1x1,85%/86% 87%/89% 87%/89%,,,,
l2,k28c256d1,,,,
28x28,65%/63% 65%/63% 65%/63%,,,,
1x1,61%/64% 62%/66% 62%/66%,,,,
l1,k28c100d1,,,,
28x28,85%/84% 85%/84% 85%/84%,,,,
1x1,83%/84% 84%/85% 84%/85%,,,,
l2,k28c100d1,,,,
28x28,60%/58% 59%/59% 59%/59%,,,,
1x1,56%/59% 58%/61% 58%/61%,,,,
l1,k6c49d1,k6c100d1,k6c144d1,k6c256d1,k6c256d1
26x26,98%/100% 88%/97% 25%/25%,98%/100% 85%/98% 25%/25%,96%/100% 87%/97% 32%/31%,91%/95% 83%/90% 50%/49%,68%/68% 66%/66% 56%/55%
3x3,96%/100% 44%/100% 20%/21%,95%/100% 42%/100% 26%/27%,93%/100% 47%/100% 30%/32%,83%/95% 52%/98% 47%/49%,61%/68% 61%/74% 54%/56%
l2,k6c49d1,k6c100d1,k6c144d1,k6c256d1,k6c256d1
26x26,98%/99% 88%/97% 22%/22%,98%/99% 85%/98% 26%/25%,97%/100% 86%/97% 38%/37%,92%/95% 73%/91% 47%/46%,68%/68% 64%/66% 54%/54%
3x3,95%/99% 48%/100% 21%/22%,95%/99% 42%/100% 26%/27%,93%/100% 44%/100% 34%/36%,85%/94% 44%/98% 46%/47%,61%/66% 59%/73% 52%/55%
l1,k6c6d1,k6c6d1,k6c6d1,k6c6d1,k6c6d1
26x26,96%/98% 88%/87% 10%/10%,95%/96% 89%/89% 25%/25%,93%/93% 86%/84% 16%/17%,83%/82% 71%/69% 29%/28%,56%/55% 49%/48% 38%/38%
3x3,94%/97% 82%/92% 10%/10%,93%/96% 86%/93% 25%/26%,90%/92% 85%/87% 27%/27%,77%/78% 69%/72% 28%/28%,50%/50% 49%/49% 37%/38%
l2,k6c6d1,k6c6d1,k6c6d1,k6c6d1,k6c6d1
26x26,97%/98% 87%/86% 10%/10%,95%/96% 86%/86% 18%/17%,92%/92% 81%/80% 11%/12%,82%/81% 67%/66% 21%/22%,55%/54% 48%/48% 35%/35%
3x3,94%/97% 82%/91% 10%/10%,92%/95% 84%/90% 17%/18%,88%/91% 81%/84% 17%/18%,75%/76% 65%/68% 18%/18%,49%/50% 48%/49% 35%/35%
l1,k6c8d1,k6c16d1,k6c24d1,k6c32d1,k6c40d1
26x26,97%/99% 90%/90% 13%/13%,97%/99% 92%/93% 28%/28%,96%/97% 90%/90% 22%/22%,89%/89% 78%/77% 32%/31%,60%/59% 55%/53% 43%/42%
3x3,95%/98% 80%/95% 13%/13%,95%/99% 80%/97% 30%/31%,92%/97% 81%/96% 24%/25%,82%/87% 77%/84% 23%/23%,52%/55% 52%/56% 42%/42%
l2,k6c8d1,k6c16d1,k6c24d1,k6c32d1,k6c40d1
26x26,97%/99% 90%/90% 10%/10%,97%/99% 92%/92% 19%/19%,96%/97% 90%/90% 22%/22%,90%/90% 80%/79% 29%/29%,65%/63% 60%/60% 50%/49%
3x3,95%/98% 81%/95% 15%/15%,95%/98% 80%/97% 19%/19%,93%/97% 80%/96% 22%/21%,83%/88% 77%/86% 28%/28%,58%/60% 59%/62% 48%/49%
l1,k6c8d1,k6c16d1,k6c24d1,k6c32d1,k6c32d1
26x26,97%/99% 90%/90% 13%/13%,97%/99% 92%/93% 28%/28%,96%/97% 90%/90% 22%/22%,89%/89% 78%/77% 32%/31%,60%/59% 55%/54% 43%/42%
3x3,95%/98% 80%/95% 13%/13%,95%/99% 80%/97% 30%/31%,92%/97% 81%/96% 24%/25%,82%/87% 77%/84% 23%/23%,53%/55% 53%/56% 42%/42%
l2,k6c8d1,k6c16d1,k6c24d1,k6c32d1,k6c32d1
26x26,97%/99% 90%/90% 10%/10%,97%/99% 92%/92% 19%/19%,96%/97% 90%/90% 22%/22%,90%/90% 80%/79% 29%/29%,63%/62% 58%/58% 49%/47%
3x3,95%/98% 81%/95% 15%/15%,95%/98% 80%/97% 19%/19%,93%/97% 80%/96% 22%/21%,83%/88% 77%/86% 28%/28%,57%/59% 57%/61% 47%/49%
l1,k28c400d1,,,,
28x28,88%/87% 88%/87% 88%/87%,,,,
1x1,85%/86% 86%/89% 86%/89%,,,,
l2,k28c400d1,,,,
28x28,63%/61% 63%/61% 63%/61%,,,,
1x1,60%/61% 60%/62% 60%/62%,,,,
